1853 1854 1855 1856 1857 1858 1859 1860 1861 1862 1863 1864 1865 1866 1867 1868 1869 1870 1871 1872 1873 1874 1875 1876 1877 1878 1879 1880 1881 1882 1883 1884 1885 1886 1887 1888 1889 1890 1891 1892 1893 1894 1895 1896 1897 1898 1899 1900 1901 1902 1903 1904 1905 1906 1907 1908 1909 1910 1911 1912 1913 1914 1915 1916 1917 1918 1919 1920 1921 1922 1923 1924 1925 1926 1927 1928 1929 1930 1931 1932 1933 1934 1935 1936 1937 1938 1939 1940 1941 1942 1943 1944 1945 1946 1947 1948 1949 1950 1951 1952 1953 1954 1955 1956 1957 1958 1959 1960 1961 1962 1963 1964 1965 1966 1967 1968 1969 1970 1971 1972 1973 1974 1975 1976 1977 1978 1979 1980 1981 1982 1983 1984 1985 1986 1987 1988 1989 1990 1991 1992 1993 1994 1995 1996 1997 1998 1999 2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012
-9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 94.832303 90.522687 93.895400 89.719523 89.901899 87.005925 95.900459 93.755412 84.655624 86.551716 88.535103 88.415066 86.242032 85.918315 88.350608 89.366815 88.896460 96.236818 90.695459 89.849547 87.585526 88.419025 90.966039 91.322503 93.374370 90.207388 88.508754 89.984040 86.072653 92.863249 87.437574 90.544520 90.141895 89.187956 88.240344 90.285701 97.239511 91.518611 91.167349 90.121908 91.430395 89.548535 94.398238 89.629898 88.753121 90.215867 92.260331 91.572477 88.513526 89.903554 93.306044 87.870308 86.089662 86.434014 89.883436 -9999.000000 83.703302 86.355896 90.585014 96.301119 89.237968 92.639942 85.936474 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 89.305284 85.919793 85.279179 89.800404 87.354446 89.674265 91.258669 89.891644 87.265959 87.429093 91.200411 95.893475 84.226792 85.975971 94.464697 84.679615 91.735439 87.927446 91.514443 84.064578 92.060458 85.713736 91.166462 83.690086 91.807840 93.142841 85.911532 83.806355 88.985858 90.806606 90.957750 89.156759 84.955447 92.994626 92.616893 92.407615
-9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 83.215355 87.455371 86.063555 86.438794 86.628163 86.368182 86.228388 91.525657 89.634505 80.484811 83.268077 81.613274 81.833566 81.658272 83.036313 84.728640 83.986951 83.430530 91.404416 87.270525 85.531047 84.816214 82.572580 87.602914 86.880266 88.213423 85.430688 79.463184 86.345608 82.924340 86.991813 82.015158 88.092377 85.885592 87.136559 86.157712 88.307309 93.734220 89.827262 86.817265 88.496444 91.595973 86.774820 92.780298 87.560357 87.919584 86.769283 91.098768 89.998042 85.236094 89.068504 90.310364 86.405538 85.351816 87.204809 88.955272 87.753298 81.833046 84.790132 89.768320 91.736047 85.947568 89.397286 85.668453 87.069995 84.430294 87.746211 84.685035 84.836505 86.121956 86.665219 86.821344 84.671642 91.710212 86.197148 86.929784 86.081898 85.608196 85.711100 87.658697 89.779190 -9999.000000 -9999.000000 85.225198 88.505093 85.467393 85.024382 87.671310 86.748996 86.672161 88.146245 86.779073 83.962019 84.736432 89.463071 94.316536 84.011944 83.480070 87.472267 82.198976 88.401859 86.466108 87.064609 80.787930 86.822955 83.848555 86.886543 80.724697 87.150893 88.067652 83.068723 80.511205 86.393829 87.920170 86.437771 86.973549 85.192242 88.481784 91.693605 88.487637
-9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 91.675805 90.816011 89.112399 86.488742 87.620351 89.349580 89.061071 89.664199 90.376342 -9999.000000 91.103293 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 86.407109 86.169111 88.010383 93.653923 87.508331 88.687022 94.474076 89.944535 87.401908 94.512245 89.272466 90.554892 88.857917 -9999.000000 -9999.000000 87.915762 92.967943 93.353920 90.296574 89.216214 89.451240 93.024317 -9999.000000 -9999.000000 86.618544 92.478330 98.041587 92.571032 95.187229 84.310191 89.179778 88.659704 91.006445 83.975763 88.005512 85.934475 87.805838 86.979947 86.116140 93.081314 88.470202 90.149940 85.316055 88.271445 87.127937 90.466866 91.128890 90.820973 90.736746 87.521369 93.459045 90.599746 89.009637 93.515317 91.137811 90.861048 93.029395 91.938307 89.884565 86.316171 91.264065 97.561338 87.181061 88.452878 96.742695 86.442679 94.357375 -9999.000000 91.477494 86.308306 -9999.000000 -9999.000000 94.685400 82.400007 88.238914 93.600412 86.032891 82.561658 89.336856 90.213931 87.506742 87.715664 86.249105 91.781597 91.283096 91.790593
-9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 87.200358 89.734661 90.105486 89.231657 85.799350 92.092164 90.395575 82.137399 84.114754 83.276439 85.233461 84.073233 84.241134 85.674031 87.289057 84.718221 92.022994 88.387552 86.822187 82.517651 84.956431 88.068698 87.905068 87.943192 86.774992 83.985874 89.275381 83.034120 88.177630 82.290080 88.561375 85.279334 86.177396 85.131514 86.045171 88.796439 86.573478 87.901178 88.640501 89.291778 88.197028 94.789610 87.882875 88.270039 89.693292 90.195984 90.345591 86.400674 90.142034 93.263880 86.447161 86.559212 88.156873 89.640906 91.418167 83.848495 86.649789 90.935763 95.039525 87.966756 92.354524 86.215958 88.672223 84.871550 91.281531 84.388017 85.428550 86.873105 87.278515 88.861466 84.539416 90.981888 87.067113 87.714540 84.172918 85.179588 85.534739 87.912020 87.900465 85.632691 87.239563 83.272954 87.142128 85.284883 86.904858 89.196633 86.595944 86.280485 87.834182 86.855907 -9999.000000 82.757229 88.712349 95.835805 83.540946 83.452697 92.230465 81.434546 90.932378 87.776893 88.427456 83.836131 86.904790 85.414938 89.291945 81.650355 91.483108 92.312973 -9999.000000 82.516144 89.711333 89.151456 87.472131 87.762428 86.645388 88.834751 90.837420 87.771007
-9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 86.166986 88.064328 89.227027 88.412463 86.782055 89.607907 -9999.000000 85.031003 87.674721 84.926858 87.183300 84.281109 85.802407 88.044493 86.363228 85.257482 90.673496 88.664951 89.915391 -9999.000000 -9999.000000 88.733059 89.350070 91.080834 89.562418 82.661928 88.583404 85.418886 87.316856 86.489021 88.868514 88.143792 88.610342 86.473058 86.763863 92.920214 91.275598 89.497674 90.172798 94.279295 87.542831 95.319962 90.012225 90.122732 88.081537 90.463989 89.127957 87.331260 88.272746 88.484250 87.888845 88.511857 88.597196 90.773830 89.702289 83.581855 87.094553 89.236372 94.337480 87.382465 90.602660 85.255149 88.629670 85.059994 89.110398 84.440231 86.422494 86.542225 86.085747 88.274606 88.114129 90.698335 89.375099 89.112933 87.825882 86.730606 88.800534 88.444102 92.522647 86.458230 90.262616 86.962833 90.846683 86.524845 87.682778 89.539405 86.980117 88.138208 89.869501 88.793836 86.006150 87.114164 89.702191 93.213541 85.679031 83.158090 91.449293 84.474551 90.864677 91.263779 90.790862 84.506981 88.776809 87.463805 91.085993 84.991041 87.928388 88.762720 85.496708 83.905338 89.824539 88.715994 87.798619 87.599317 86.938306 89.297635 89.435044 93.236858
-9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 89.124685 86.352904 83.909673 84.773388 87.881083 83.561163 85.488570 83.554179 88.082603 87.436192 82.610697 84.164613 83.748796 84.194098 91.665573 88.108576 90.724778 89.681625 87.953591 91.950009 90.585811 90.741282 90.370578 84.448003 91.709817 85.990232 90.778875 83.061985 86.204620 86.447377 85.283078 83.365083 83.895909 89.399304 90.298725 82.590728 88.402630 88.633415 85.105163 91.770974 83.094279 85.472759 86.683164 90.233535 88.827394 83.553844 90.582371 88.146939 -9999.000000 87.932411 90.493487 91.303337 89.201611 84.983902 83.955573 88.923054 93.316618 85.453622 89.131077 85.546685 85.711619 83.352416 89.161350 85.718675 85.808848 85.080888 88.827552 89.366604 83.904710 90.368277 88.278647 87.254759 83.846971 83.759951 85.943859 87.549972 87.553480 85.863828 86.807417 84.746207 87.680994 86.987645 86.898109 87.592998 87.747210 87.463540 88.731743 86.532807 85.357684 85.888086 90.104778 93.020652 85.940221 81.862708 87.471185 80.267838 89.259673 87.738079 89.145681 82.976131 84.910780 84.550944 88.988236 82.065784 87.748445 87.002799 83.179701 80.667522 88.008319 86.077098 87.580730 85.361657 84.928562 86.751111 91.595308 87.593085
-9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 88.006675 87.369993 85.652583 85.936637 90.145422 90.476971 90.284560 89.419579 90.825488 88.354437 93.359284 88.575457 86.836263 87.288435 88.059379 89.054137 84.407231 87.940297 91.137200 86.007808 85.242332 88.453372 -9999.000000 -9999.000000 -9999.000000 80.991884 88.562941 89.937526 83.171552 88.561729 82.339897 83.480155 80.494283 84.038382 79.714106 83.093449 82.142663 84.436588 85.451328 80.943640 87.397572 81.609092 85.940268 77.952771 79.397024 79.043243 81.545902 82.341414 79.218709 79.651529 76.796166 78.359786 79.502127 79.339233 80.846857 79.966105 80.548537 80.882686 80.130477 78.039234 78.132123 82.914963 89.032820 78.588782 79.283151 86.420738 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 77.952407 86.597598 85.449283 80.345338 77.630862 83.980424 83.555557 84.177530 82.496539 81.563737 85.964941 91.337716 85.075481
-9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 85.951872 88.161938 89.191765 91.586450 87.145957 89.254881 86.883604 91.007254 92.734991 84.792968 87.123303 84.556558 88.556901 87.794924 86.620755 87.681915 88.893545 87.743011 93.123407 90.398496 89.304199 -9999.000000 88.908344 90.413104 90.916623 91.990179 88.680175 -9999.000000 89.806689 84.009924 90.608320 86.644292 90.703792 87.967699 87.680541 86.838022 89.940266 92.055767 87.778135 86.630452 86.305681 90.017094 86.806433 94.246263 90.506814 89.948372 90.422203 94.080899 89.383285 88.006267 90.391747 91.107550 88.616128 85.820649 88.450894 91.070808 91.712178 86.385707 87.555530 91.241520 96.645377 92.897120 95.494347 88.972304 -9999.000000 89.927359 91.650014 86.867885 91.167676 88.922675 94.650716 91.256929 89.331557 95.507439 -9999.000000 -9999.000000 88.933924 -9999.000000 -9999.000000 90.221474 91.968796 86.934079 87.968885 85.490335 90.807944 86.294452 87.035261 92.134947 88.870756 89.269359 90.957212 88.490549 88.142701 89.728772 93.812757 94.783926 89.084345 90.197716 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 86.148198 92.744895 96.467001 89.599339 87.492828 91.223930 92.423854 90.232647 89.851751 87.815486 91.475250 95.454533 93.214539
-9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 93.160275 84.976665 89.207580 92.883229 95.950904 89.441235 94.717193 88.672094 90.122495 87.305315 90.223010 85.869163 86.640517 86.752081 88.265211 88.193384 84.060650 90.327732 87.509130 89.179035 84.469498 85.592908 86.312285 86.795837 90.312354 85.719397 86.770636 85.279740 89.196508 87.254045 85.270638 89.758881 89.955752 86.684664 88.606170 88.542329 85.171112 84.788655 92.118736 97.827404 86.032536 87.113606 94.787345 84.977108 93.583590 90.739155 92.920519 84.197197 90.872164 85.968389 89.747901 83.658182 90.996070 91.583945 86.000326 82.655100 89.578545 90.243379 91.449956 89.844927 86.239644 92.647943 93.091964 92.093988
-9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 89.743301 91.910266 93.188936 90.985430 93.569422 87.891199 98.266348 99.082857 89.607540 90.977639 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 87.287316 90.395807 93.666530 89.264080 87.648267 92.062550 88.341613 92.117052 88.851616 92.143475 90.885856 91.825477 89.824663 91.459379 98.358405 94.234790 92.116355 91.278246 94.235825 91.923735 95.461220 89.761105 89.959235 89.775564 93.933910 93.099077 91.135520 94.806758 95.292440 93.335302 91.260715 92.093193 93.271200 92.522312 88.858038 90.477830 93.747842 98.172673 94.911956 95.070859 89.951722 92.882477 89.455658 91.885805 89.381163 90.965387 88.342732 92.171093 91.672618 88.718898 96.802276 90.210391 90.587654 89.177433 88.422079 88.180267 91.410674 94.042284 89.307137 90.498568 87.318658 94.792011 90.030147 88.398089 92.780383 89.739248 90.000748 93.121365 90.566979 86.862998 90.936813 94.101133 96.614417 88.382022 90.296918 95.373448 87.546923 92.329498 91.708963 91.174434 87.543098 92.866733 88.889703 93.804415 87.524761 92.834468 94.952373 88.350659 87.735564 87.213380 95.677092 91.994115 91.444982 89.299477 93.081613 95.407376 94.733080
-9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 81.966424 76.311030 78.438573 83.706057 82.968987 77.285380 82.012153 78.563999 78.855948 77.632884 79.963524 76.496541 79.793167 76.257920 79.515029 76.744903 79.060114 79.018587 76.662950 80.041276 78.273226 79.912425 79.107971 81.854371 82.830381 78.761231 81.785206 81.004100 82.938287 79.983727 83.214696 82.740138 79.564885 81.356781 82.603900 81.172516 80.639422 77.761175 79.871968 80.927726 77.295303 81.701271 81.703819 79.556952 85.487384 84.194448 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000
-9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 83.216982 83.856792 -9999.000000 -9999.000000 82.471944 -9999.000000 83.623189 86.182058 87.389844 81.889252 83.602286 81.343439 84.831349 81.227594 82.277468 82.789333 85.154668 86.286982 87.852416 83.714183 83.497144 77.308441 79.535761 -9999.000000 -9999.000000 86.729003 82.701974 81.143541 82.915702 80.362559 81.357919 83.549902 84.269529 83.181523 81.449318 82.888722 83.298186 83.106578 87.057617 82.970037 84.861065 84.656583 85.285177 84.132415 85.955176 85.182152 84.212379 84.949905 83.642227 80.756553 84.670597 86.245023 83.351085 81.068249 82.401587 87.495899 89.379932 80.314349 81.716266 88.337967 89.542769 80.891500 87.531681 83.156935 85.582903 81.041949 85.242011 81.902547 84.096445 79.309374 87.274602 85.228113 82.240008 86.201472 80.764587 85.035534 82.147423 83.386834 82.541282 84.966325 89.036559 86.118220 86.842076 83.665256 88.144932 84.139994 86.190536 87.606201 87.730809 87.109154 87.688284 87.545406 83.670291 81.379463 85.463592 86.997702 84.732467 84.565392 90.891951 81.565206 89.330211 85.826155 88.466345 81.628261 86.636178 84.996909 89.242680 82.439566 87.054464 90.119623 85.864027 81.593763 90.083320 90.346705 86.922509 87.468553 87.901526 90.313319 89.695861 87.847804
-9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 88.365632 87.219870 82.335693 83.018445 89.228699 90.525065 81.895514 88.374086 84.501104 86.975118 82.946898 88.121173 82.840072 84.613685 79.547351 87.181532 85.045215 86.476417 87.348871 82.745086 87.287072 85.065260 85.936372 86.237675 84.471614 89.016289 86.016347 86.931690 84.160858 91.633122 85.713339 85.619275 90.917730 90.935654 87.239096 90.029811 86.661776 84.480204 81.769120 85.588990 90.656615 86.028146 85.556788 93.516004 83.080246 91.628971 85.649346 89.816707 83.531862 89.204975 86.935785 88.097950 83.009280 87.763186 90.583121 84.937584 81.464573 89.326245 91.361030 88.072168 89.811461 87.610346 89.736367 88.106342 88.231451
-9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 101.186651 -9999.000000 99.302861 98.193069 95.714299 95.792890 95.050782 94.126509 93.635891 97.108090 95.828930 95.500272 99.576112 96.214433 92.601501 94.283433 96.051554 91.251950 94.453862 95.649417 92.435130 91.982785 95.508175 100.089684 94.268608 93.215288 91.897415 91.740498 98.488622 98.943399 98.779200 96.853686 97.619315 96.988573 97.349921 96.824120 94.747616 95.280394 96.596846 95.288845 95.393034 95.414744 97.228946 95.672518 89.964316 90.744507 92.764971 92.853010 96.584597 93.632864 99.957513 97.598239 101.689062 94.804462 98.719217 95.063068 94.191339 95.862404 93.587121 92.998619 92.242133 95.803617 94.084462 91.020484 95.595155 90.405929 97.072555 95.023061 95.556536 91.639079 93.931210 93.382472 91.774223 94.637858 96.075031 99.856880 97.855032 94.535176 -9999.000000 97.780584 94.186060 100.433678 95.469891 99.166875 103.132198 99.094225 98.632474 96.130488 101.505408 95.218462 98.158648 100.577200 94.005989 97.862035 96.537908 96.350985 100.917293 100.195517 98.324805 96.339583 98.609847 -9999.000000 94.341939 94.007478 96.694361 100.535580 97.351172 -9999.000000 -9999.000000 -9999.000000 -9999.000000
